年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
2074,5,11,星期五,2074,四月,十六,甲午,马,6,己巳,丁酉,,,,,,
2074,5,12,星期六,2074,四月,十七,甲午,马,6,己巳,戊戌,,,,,,
2074,5,13,星期日,2074,四月,十八,甲午,马,6,己巳,己亥,,,,,母亲节,
2074,5,14,星期一,2074,四月,十九,甲午,马,6,己巳,庚子,,,,,,
2074,5,15,星期二,2074,四月,二十,甲午,马,6,己巳,辛丑,,,,,,
2074,5,16,星期三,2074,四月,廿一,甲午,马,6,己巳,壬寅,,,,,,
2074,5,17,星期四,2074,四月,廿二,甲午,马,6,己巳,癸卯,,,,,,
2074,5,18,星期五,2074,四月,廿三,甲午,马,6,己巳,甲辰,,,,,,
2074,5,19,星期六,2074,四月,廿四,甲午,马,6,己巳,乙巳,,,,,,
2074,5,20,星期日,2074,四月,廿五,甲午,马,6,己巳,丙午,小满,23:20:55,,,,
2074,5,21,星期一,2074,四月,廿六,甲午,马,6,己巳,丁未,,,,,,
2074,5,22,星期二,2074,四月,廿七,甲午,马,6,己巳,戊申,,,,,,
2074,5,23,星期三,2074,四月,廿八,甲午,马,6,己巳,己酉,,,,,,
2074,5,24,星期四,2074,四月,廿九,甲午,马,6,己巳,庚戌,,,,,,
2074,5,25,星期五,2074,四月,三十,甲午,马,6,己巳,辛亥,,,,,,
2074,5,26,星期六,2074,五月,初一,甲午,马,6,己巳,壬子,,,,,,
2074,5,27,星期日,2074,五月,初二,甲午,马,6,己巳,癸丑,,,,,,
2074,5,28,星期一,2074,五月,初三,甲午,马,6,己巳,甲寅,,,,,,
2074,5,29,星期二,2074,五月,初四,甲午,马,6,己巳,乙卯,,,,,,
2074,5,30,星期三,2074,五月,初五,甲午,马,6,己巳,丙辰,,,,端午节,,
2074,5,31,星期四,2074,五月,初六,甲午,马,6,己巳,丁巳,,,,,,
2074,6,1,星期五,2074,五月,初七,甲午,马,6,己巳,戊午,,,儿童节,,,
2074,6,2,星期六,2074,五月,初八,甲午,马,6,己巳,己未,,,,,,
2074,6,3,星期日,2074,五月,初九,甲午,马,6,己巳,庚申,,,,,,
2074,6,4,星期一,2074,五月,初十,甲午,马,6,己巳,辛酉,,,,,,
2074,6,5,星期二,2074,五月,十一,甲午,马,6,庚午,壬戌,芒种,14:16:56,,,,
2074,6,6,星期三,2074,五月,十二,甲午,马,6,庚午,癸亥,,,,,,
2074,6,7,星期四,2074,五月,十三,甲午,马,6,庚午,甲子,,,,,,
2074,6,8,星期五,2074,五月,十四,甲午,马,6,庚午,乙丑,,,,,,
2074,6,9,星期六,2074,五月,十五,甲午,马,6,庚午,丙寅,,,,,,
2074,6,10,星期日,2074,五月,十六,甲午,马,6,庚午,丁卯,,,,,,
2074,6,11,星期一,2074,五月,十七,甲午,马,6,庚午,戊辰,,,,,,
2074,6,12,星期二,2074,五月,十八,甲午,马,6,庚午,己巳,,,,,,
2074,6,13,星期三,2074,五月,十九,甲午,马,6,庚午,庚午,,,,,,
2074,6,14,星期四,2074,五月,二十,甲午,马,6,庚午,辛未,,,,,,
2074,6,15,星期五,2074,五月,廿一,甲午,马,6,庚午,壬申,,,,,,
2074,6,16,星期六,2074,五月,廿二,甲午,马,6,庚午,癸酉,,,,,,
2074,6,17,星期日,2074,五月,廿三,甲午,马,6,庚午,甲戌,,,,,父亲节,
2074,6,18,星期一,2074,五月,廿四,甲午,马,6,庚午,乙亥,,,,,,
2074,6,19,星期二,2074,五月,廿五,甲午,马,6,庚午,丙子,,,,,,
2074,6,20,星期三,2074,五月,廿六,甲午,马,6,庚午,丁丑,,,,,,
2074,6,21,星期四,2074,五月,廿七,甲午,马,6,庚午,戊寅,夏至,6:57:43,,,,
2074,6,22,星期五,2074,五月,廿八,甲午,马,6,庚午,己卯,,,,,,
2074,6,23,星期六,2074,五月,廿九,甲午,马,6,庚午,庚辰,,,,,,
2074,6,24,星期日,2074,六月,初一,甲午,马,6,庚午,辛巳,,,,,,
2074,6,25,星期一,2074,六月,初二,甲午,马,6,庚午,壬午,,,,,,
2074,6,26,星期二,2074,六月,初三,甲午,马,6,庚午,癸未,,,,,,
2074,6,27,星期三,2074,六月,初四,甲午,马,6,庚午,甲申,,,,,,
2074,6,28,星期四,2074,六月,初五,甲午,马,6,庚午,乙酉,,,,,,
2074,6,29,星期五,2074,六月,初六,甲午,马,6,庚午,丙戌,,,,,,
2074,6,30,星期六,2074,六月,初七,甲午,马,6,庚午,丁亥,,,,,,
2074,7,1,星期日,2074,六月,初八,甲午,马,6,庚午,戊子,,,建党节,,,
2074,7,2,星期一,2074,六月,初九,甲午,马,6,庚午,己丑,,,,,,
2074,7,3,星期二,2074,六月,初十,甲午,马,6,庚午,庚寅,,,,,,
2074,7,4,星期三,2074,六月,十一,甲午,马,6,庚午,辛卯,,,,,,
2074,7,5,星期四,2074,六月,十二,甲午,马,6,庚午,壬辰,,,,,,
2074,7,6,星期五,2074,六月,十三,甲午,马,6,庚午,癸巳,,,,,,
2074,7,7,星期六,2074,六月,十四,甲午,马,6,辛未,甲午,小暑,0:20:15,,,,
2074,7,8,星期日,2074,六月,十五,甲午,马,6,辛未,乙未,,,,,,
2074,7,9,星期一,2074,六月,十六,甲午,马,6,辛未,丙申,,,,,,
2074,7,10,星期二,2074,六月,十七,甲午,马,6,辛未,丁酉,,,,,,
2074,7,11,星期三,2074,六月,十八,甲午,马,6,辛未,戊戌,,,,,,
2074,7,12,星期四,2074,六月,十九,甲午,马,6,辛未,己亥,,,,,,
2074,7,13,星期五,2074,六月,二十,甲午,马,6,辛未,庚子,,,,,,初伏第一天
2074,7,14,星期六,2074,六月,廿一,甲午,马,6,辛未,辛丑,,,,,,初伏第二天
2074,7,15,星期日,2074,六月,廿二,甲午,马,6,辛未,壬寅,,,,,,初伏第三天
2074,7,16,星期一,2074,六月,廿三,甲午,马,6,辛未,癸卯,,,,,,初伏第四天
2074,7,17,星期二,2074,六月,廿四,甲午,马,6,辛未,甲辰,,,,,,初伏第五天
2074,7,18,星期三,2074,六月,廿五,甲午,马,6,辛未,乙巳,,,,,,初伏第六天
2074,7,19,星期四,2074,六月,廿六,甲午,马,6,辛未,丙午,,,,,,初伏第七天
2074,7,20,星期五,2074,六月,廿七,甲午,马,6,辛未,丁未,,,,,,初伏第八天
2074,7,21,星期六,2074,六月,廿八,甲午,马,6,辛未,戊申,,,,,,初伏第九天
2074,7,22,星期日,2074,六月,廿九,甲午,马,6,辛未,己酉,大暑,17:45:00,,,,初伏第十天
2074,7,23,星期一,2074,六月,三十,甲午,马,6,辛未,庚戌,,,,,,中伏第一天
2074,7,24,星期二,2074,闰六月,初一,甲午,马,6,辛未,辛亥,,,,,,中伏第二天
2074,7,25,星期三,2074,闰六月,初二,甲午,马,6,辛未,壬子,,,,,,中伏第三天
2074,7,26,星期四,2074,闰六月,初三,甲午,马,6,辛未,癸丑,,,,,,中伏第四天
2074,7,27,星期五,2074,闰六月,初四,甲午,马,6,辛未,甲寅,,,,,,中伏第五天
2074,7,28,星期六,2074,闰六月,初五,甲午,马,6,辛未,乙卯,,,,,,中伏第六天
2074,7,29,星期日,2074,闰六月,初六,甲午,马,6,辛未,丙辰,,,,,,中伏第七天
2074,7,30,星期一,2074,闰六月,初七,甲午,马,6,辛未,丁巳,,,,,,中伏第八天
2074,7,31,星期二,2074,闰六月,初八,甲午,马,6,辛未,戊午,,,,,,中伏第九天
2074,8,1,星期三,2074,闰六月,初九,甲午,马,6,辛未,己未,,,建军节,,,中伏第十天
2074,8,2,星期四,2074,闰六月,初十,甲午,马,6,辛未,庚申,,,,,,闰中伏第一天
2074,8,3,星期五,2074,闰六月,十一,甲午,马,6,辛未,辛酉,,,,,,闰中伏第二天
2074,8,4,星期六,2074,闰六月,十二,甲午,马,6,辛未,壬戌,,,,,,闰中伏第三天
2074,8,5,星期日,2074,闰六月,十三,甲午,马,6,辛未,癸亥,,,,,,闰中伏第四天
2074,8,6,星期一,2074,闰六月,十四,甲午,马,6,辛未,甲子,,,,,,闰中伏第五天
2074,8,7,星期二,2074,闰六月,十五,甲午,马,6,壬申,乙丑,立秋,10:12:30,,,,闰中伏第六天
2074,8,8,星期三,2074,闰六月,十六,甲午,马,6,壬申,丙寅,,,,,,闰中伏第七天
2074,8,9,星期四,2074,闰六月,十七,甲午,马,6,壬申,丁卯,,,,,,闰中伏第八天
2074,8,10,星期五,2074,闰六月,十八,甲午,马,6,壬申,戊辰,,,,,,闰中伏第九天
2074,8,11,星期六,2074,闰六月,十九,甲午,马,6,壬申,己巳,,,,,,闰中伏第十天
2074,8,12,星期日,2074,闰六月,二十,甲午,马,6,壬申,庚午,,,,,,末伏第一天
2074,8,13,星期一,2074,闰六月,廿一,甲午,马,6,壬申,辛未,,,,,,末伏第二天
2074,8,14,星期二,2074,闰六月,廿二,甲午,马,6,壬申,壬申,,,,,,末伏第三天
2074,8,15,星期三,2074,闰六月,廿三,甲午,马,6,壬申,癸酉,,,,,,末伏第四天
2074,8,16,星期四,2074,闰六月,廿四,甲午,马,6,壬申,甲戌,,,,,,末伏第五天
2074,8,17,星期五,2074,闰六月,廿五,甲午,马,6,壬申,乙亥,,,,,,末伏第六天
2074,8,18,星期六,2074,闰六月,廿六,甲午,马,6,壬申,丙子,,,,,,末伏第七天
2074,8,19,星期日,2074,闰六月,廿七,甲午,马,6,壬申,丁丑,,,,,,末伏第八天
2074,8,20,星期一,2074,闰六月,廿八,甲午,马,6,壬申,戊寅,,,,,,末伏第九天
2074,8,21,星期二,2074,闰六月,廿九,甲午,马,6,壬申,己卯,,,,,,末伏第十天
2074,8,22,星期三,2074,七月,初一,甲午,马,6,壬申,庚辰,,,,,,
2074,8,23,星期四,2074,七月,初二,甲午,马,6,壬申,辛巳,处暑,0:59:50,,,,
2074,8,24,星期五,2074,七月,初三,甲午,马,6,壬申,壬午,,,,,,
2074,8,25,星期六,2074,七月,初四,甲午,马,6,壬申,癸未,,,,,,
2074,8,26,星期日,2074,七月,初五,甲午,马,6,壬申,甲申,,,,,,
2074,8,27,星期一,2074,七月,初六,甲午,马,6,壬申,乙酉,,,,,,
2074,8,28,星期二,2074,七月,初七,甲午,马,6,壬申,丙戌,,,,七夕,,
2074,8,29,星期三,2074,七月,初八,甲午,马,6,壬申,丁亥,,,,,,
2074,8,30,星期四,2074,七月,初九,甲午,马,6,壬申,戊子,,,,,,
2074,8,31,星期五,2074,七月,初十,甲午,马,6,壬申,己丑,,,,,,
2074,9,1,星期六,2074,七月,十一,甲午,马,6,壬申,庚寅,,,,,,
2074,9,2,星期日,2074,七月,十二,甲午,马,6,壬申,辛卯,,,,,,
2074,9,3,星期一,2074,七月,十三,甲午,马,6,壬申,壬辰,,,,,,
2074,9,4,星期二,2074,七月,十四,甲午,马,6,壬申,癸巳,,,,,,
2074,9,5,星期三,2074,七月,十五,甲午,马,6,壬申,甲午,,,,,,
2074,9,6,星期四,2074,七月,十六,甲午,马,6,壬申,乙未,,,,,,
2074,9,7,星期五,2074,七月,十七,甲午,马,6,癸酉,丙申,白露,13:27:32,,,,
2074,9,8,星期六,2074,七月,十八,甲午,马,6,癸酉,丁酉,,,,,,
2074,9,9,星期日,2074,七月,十九,甲午,马,6,癸酉,戊戌,,,,,,
2074,9,10,星期一,2074,七月,二十,甲午,马,6,癸酉,己亥,,,,,,
2074,9,11,星期二,2074,七月,廿一,甲午,马,6,癸酉,庚子,,,,,,
2074,9,12,星期三,2074,七月,廿二,甲午,马,6,癸酉,辛丑,,,,,,
2074,9,13,星期四,2074,七月,廿三,甲午,马,6,癸酉,壬寅,,,,,,
2074,9,14,星期五,2074,七月,廿四,甲午,马,6,癸酉,癸卯,,,,,,
2074,9,15,星期六,2074,七月,廿五,甲午,马,6,癸酉,甲辰,,,,,,
2074,9,16,星期日,2074,七月,廿六,甲午,马,6,癸酉,乙巳,,,,,,
2074,9,17,星期一,2074,七月,廿七,甲午,马,6,癸酉,丙午,,,,,,
2074,9,18,星期二,2074,七月,廿八,甲午,马,6,癸酉,丁未,,,,,,
2074,9,19,星期三,2074,七月,廿九,甲午,马,6,癸酉,戊申,,,,,,
2074,9,20,星期四,2074,七月,三十,甲午,马,6,癸酉,己酉,,,,,,
2074,9,21,星期五,2074,八月,初一,甲午,马,6,癸酉,庚戌,,,,,,
2074,9,22,星期六,2074,八月,初二,甲午,马,6,癸酉,辛亥,秋分,23:03:03,农民丰收节,,,
2074,9,23,星期日,2074,八月,初三,甲午,马,6,癸酉,壬子,,,,,,
2074,9,24,星期一,2074,八月,初四,甲午,马,6,癸酉,癸丑,,,,,,
2074,9,25,星期二,2074,八月,初五,甲午,马,6,癸酉,甲寅,,,,,,
2074,9,26,星期三,2074,八月,初六,甲午,马,6,癸酉,乙卯,,,,,,
2074,9,27,星期四,2074,八月,初七,甲午,马,6,癸酉,丙辰,,,,,,
2074,9,28,星期五,2074,八月,初八,甲午,马,6,癸酉,丁巳,,,,,,
2074,9,29,星期六,2074,八月,初九,甲午,马,6,癸酉,戊午,,,,,,
2074,9,30,星期日,2074,八月,初十,甲午,马,6,癸酉,己未,,,,,,
2074,10,1,星期一,2074,八月,十一,甲午,马,6,癸酉,庚申,,,国庆节,,,
2074,10,2,星期二,2074,八月,十二,甲午,马,6,癸酉,辛酉,,,,,,
2074,10,3,星期三,2074,八月,十三,甲午,马,6,癸酉,壬戌,,,,,,
2074,10,4,星期四,2074,八月,十四,甲午,马,6,癸酉,癸亥,,,,,,
2074,10,5,星期五,2074,八月,十五,甲午,马,6,癸酉,甲子,,,,中秋节,,
2074,10,6,星期六,2074,八月,十六,甲午,马,6,癸酉,乙丑,,,,,,
2074,10,7,星期日,2074,八月,十七,甲午,马,6,癸酉,丙寅,,,,,,
2074,10,8,星期一,2074,八月,十八,甲午,马,6,甲戌,丁卯,寒露,5:36:30,,,,
2074,10,9,星期二,2074,八月,十九,甲午,马,6,甲戌,戊辰,,,,,,
2074,10,10,星期三,2074,八月,二十,甲午,马,6,甲戌,己巳,,,,,,
2074,10,11,星期四,2074,八月,廿一,甲午,马,6,甲戌,庚午,,,,,,
2074,10,12,星期五,2074,八月,廿二,甲午,马,6,甲戌,辛未,,,,,,
2074,10,13,星期六,2074,八月,廿三,甲午,马,6,甲戌,壬申,,,,,,
2074,10,14,星期日,2074,八月,廿四,甲午,马,6,甲戌,癸酉,,,,,,
2074,10,15,星期一,2074,八月,廿五,甲午,马,6,甲戌,甲戌,,,,,,
2074,10,16,星期二,2074,八月,廿六,甲午,马,6,甲戌,乙亥,,,,,,
2074,10,17,星期三,2074,八月,廿七,甲午,马,6,甲戌,丙子,,,,,,
2074,10,18,星期四,2074,八月,廿八,甲午,马,6,甲戌,丁丑,,,,,,
2074,10,19,星期五,2074,八月,廿九,甲午,马,6,甲戌,戊寅,,,,,,
2074,10,20,星期六,2074,九月,初一,甲午,马,6,甲戌,己卯,,,,,,
2074,10,21,星期日,2074,九月,初二,甲午,马,6,甲戌,庚辰,,,,,,
2074,10,22,星期一,2074,九月,初三,甲午,马,6,甲戌,辛巳,,,,,,
